2026-03-06 18:16:35,235 - INFO - Starting Evaluation on device: cuda
2026-03-06 18:16:42,027 - INFO - Filtered execution to single model: TSDiff (ICLR 23)
2026-03-06 18:16:42,027 - INFO - === Running evaluation for SEED: 42 ===
2026-03-06 18:16:42,028 - INFO - Evaluating TSDiff (ICLR 23)...
2026-03-06 18:16:42,028 - INFO - Training TSDiff (ICLR 2023) ...
2026-03-06 18:40:27,555 - INFO - [TSDiff] Epoch 72/100 - batch 320/836, loss=1.059703
2026-03-06 18:40:27,692 - INFO - [TSDiff] Epoch 72/100 - batch 340/836, loss=0.958890
2026-03-06 18:40:27,829 - INFO - [TSDiff] Epoch 72/100 - batch 360/836, loss=1.018592
2026-03-06 18:40:27,966 - INFO - [TSDiff] Epoch 72/100 - batch 380/836, loss=1.071556
2026-03-06 18:40:28,103 - INFO - [TSDiff] Epoch 72/100 - batch 400/836, loss=1.049541
2026-03-06 18:40:28,239 - INFO - [TSDiff] Epoch 72/100 - batch 420/836, loss=1.033397
2026-03-06 18:40:28,376 - INFO - [TSDiff] Epoch 72/100 - batch 440/836, loss=0.968463
2026-03-06 18:40:28,512 - INFO - [TSDiff] Epoch 72/100 - batch 460/836, loss=0.978563
2026-03-06 18:40:28,649 - INFO - [TSDiff] Epoch 72/100 - batch 480/836, loss=0.983704
2026-03-06 18:40:28,785 - INFO - [TSDiff] Epoch 72/100 - batch 500/836, loss=0.934886
2026-03-06 18:40:28,922 - INFO - [TSDiff] Epoch 72/100 - batch 520/836, loss=1.018647
2026-03-06 18:40:29,059 - INFO - [TSDiff] Epoch 72/100 - batch 540/836, loss=1.022449
2026-03-06 18:40:29,195 - INFO - [TSDiff] Epoch 72/100 - batch 560/836, loss=0.991667
2026-03-06 18:40:29,332 - INFO - [TSDiff] Epoch 72/100 - batch 580/836, loss=1.008643
2026-03-06 18:40:29,469 - INFO - [TSDiff] Epoch 72/100 - batch 600/836, loss=0.981318
2026-03-06 18:40:29,606 - INFO - [TSDiff] Epoch 72/100 - batch 620/836, loss=1.004790
2026-03-06 18:40:29,743 - INFO - [TSDiff] Epoch 72/100 - batch 640/836, loss=1.044643
2026-03-06 18:40:29,880 - INFO - [TSDiff] Epoch 72/100 - batch 660/836, loss=0.982484
2026-03-06 18:40:30,017 - INFO - [TSDiff] Epoch 72/100 - batch 680/836, loss=1.004069
2026-03-06 18:40:30,153 - INFO - [TSDiff] Epoch 72/100 - batch 700/836, loss=0.998256
2026-03-06 18:40:30,289 - INFO - [TSDiff] Epoch 72/100 - batch 720/836, loss=0.967995
2026-03-06 18:40:30,425 - INFO - [TSDiff] Epoch 72/100 - batch 740/836, loss=1.025850
2026-03-06 18:40:30,562 - INFO - [TSDiff] Epoch 72/100 - batch 760/836, loss=0.965426
2026-03-06 18:40:30,699 - INFO - [TSDiff] Epoch 72/100 - batch 780/836, loss=1.036461
2026-03-06 18:40:30,837 - INFO - [TSDiff] Epoch 72/100 - batch 800/836, loss=1.020033
2026-03-06 18:40:30,976 - INFO - [TSDiff] Epoch 72/100 - batch 820/836, loss=0.968903
2026-03-06 18:40:31,089 - INFO - [TSDiff] Epoch 72/100 - batch 836/836, loss=0.922459
2026-03-06 18:40:31,089 - INFO - [TSDiff] Epoch 72/100 - avg_loss=0.998736, batches=836
2026-03-06 18:40:31,223 - INFO - [TSDiff] Epoch 73/100 - batch 20/836, loss=0.954368
2026-03-06 18:40:31,356 - INFO - [TSDiff] Epoch 73/100 - batch 40/836, loss=0.967007
2026-03-06 18:40:31,490 - INFO - [TSDiff] Epoch 73/100 - batch 60/836, loss=0.969280
2026-03-06 18:40:31,625 - INFO - [TSDiff] Epoch 73/100 - batch 80/836, loss=1.015906
2026-03-06 18:40:31,762 - INFO - [TSDiff] Epoch 73/100 - batch 100/836, loss=1.007056
2026-03-06 18:40:31,899 - INFO - [TSDiff] Epoch 73/100 - batch 120/836, loss=0.968967
2026-03-06 18:40:32,036 - INFO - [TSDiff] Epoch 73/100 - batch 140/836, loss=0.989331
2026-03-06 18:40:32,173 - INFO - [TSDiff] Epoch 73/100 - batch 160/836, loss=1.053540
2026-03-06 18:40:32,310 - INFO - [TSDiff] Epoch 73/100 - batch 180/836, loss=1.063325
2026-03-06 18:40:32,446 - INFO - [TSDiff] Epoch 73/100 - batch 200/836, loss=0.987766
2026-03-06 18:40:32,583 - INFO - [TSDiff] Epoch 73/100 - batch 220/836, loss=0.992036
2026-03-06 18:40:32,719 - INFO - [TSDiff] Epoch 73/100 - batch 240/836, loss=0.997491
2026-03-06 18:40:32,856 - INFO - [TSDiff] Epoch 73/100 - batch 260/836, loss=0.896575
2026-03-06 18:40:32,993 - INFO - [TSDiff] Epoch 73/100 - batch 280/836, loss=1.051150
2026-03-06 18:40:33,130 - INFO - [TSDiff] Epoch 73/100 - batch 300/836, loss=0.966876
2026-03-06 18:40:33,267 - INFO - [TSDiff] Epoch 73/100 - batch 320/836, loss=1.066941
2026-03-06 18:40:33,404 - INFO - [TSDiff] Epoch 73/100 - batch 340/836, loss=0.954022
2026-03-06 18:40:33,540 - INFO - [TSDiff] Epoch 73/100 - batch 360/836, loss=1.040847
2026-03-06 18:40:33,677 - INFO - [TSDiff] Epoch 73/100 - batch 380/836, loss=1.143540
2026-03-06 18:40:33,813 - INFO - [TSDiff] Epoch 73/100 - batch 400/836, loss=0.987422
2026-03-06 18:40:33,949 - INFO - [TSDiff] Epoch 73/100 - batch 420/836, loss=1.035824
2026-03-06 18:40:34,085 - INFO - [TSDiff] Epoch 73/100 - batch 440/836, loss=0.984829
2026-03-06 18:40:34,225 - INFO - [TSDiff] Epoch 73/100 - batch 460/836, loss=1.028688
2026-03-06 18:40:34,364 - INFO - [TSDiff] Epoch 73/100 - batch 480/836, loss=1.005296
2026-03-06 18:40:34,503 - INFO - [TSDiff] Epoch 73/100 - batch 500/836, loss=0.972533
2026-03-06 18:40:34,640 - INFO - [TSDiff] Epoch 73/100 - batch 520/836, loss=0.959557
2026-03-06 18:40:34,778 - INFO - [TSDiff] Epoch 73/100 - batch 540/836, loss=0.987815
2026-03-06 18:40:34,915 - INFO - [TSDiff] Epoch 73/100 - batch 560/836, loss=1.006430
2026-03-06 18:40:35,052 - INFO - [TSDiff] Epoch 73/100 - batch 580/836, loss=1.015591
2026-03-06 18:40:35,189 - INFO - [TSDiff] Epoch 73/100 - batch 600/836, loss=0.950162
2026-03-06 18:40:35,326 - INFO - [TSDiff] Epoch 73/100 - batch 620/836, loss=1.061760
2026-03-06 18:40:35,464 - INFO - [TSDiff] Epoch 73/100 - batch 640/836, loss=1.039383
2026-03-06 18:40:35,601 - INFO - [TSDiff] Epoch 73/100 - batch 660/836, loss=1.050787
2026-03-06 18:40:35,738 - INFO - [TSDiff] Epoch 73/100 - batch 680/836, loss=1.009995
2026-03-06 18:40:35,877 - INFO - [TSDiff] Epoch 73/100 - batch 700/836, loss=1.027917
2026-03-06 18:40:36,013 - INFO - [TSDiff] Epoch 73/100 - batch 720/836, loss=0.982378
2026-03-06 18:40:36,150 - INFO - [TSDiff] Epoch 73/100 - batch 740/836, loss=1.050441
2026-03-06 18:40:36,288 - INFO - [TSDiff] Epoch 73/100 - batch 760/836, loss=0.966476
2026-03-06 18:40:36,429 - INFO - [TSDiff] Epoch 73/100 - batch 780/836, loss=0.952006
2026-03-06 18:40:36,570 - INFO - [TSDiff] Epoch 73/100 - batch 800/836, loss=1.036735
2026-03-06 18:40:36,711 - INFO - [TSDiff] Epoch 73/100 - batch 820/836, loss=0.984150
2026-03-06 18:40:36,827 - INFO - [TSDiff] Epoch 73/100 - batch 836/836, loss=1.067098
2026-03-06 18:40:36,827 - INFO - [TSDiff] Epoch 73/100 - avg_loss=1.002090, batches=836
2026-03-06 18:40:36,964 - INFO - [TSDiff] Epoch 74/100 - batch 20/836, loss=0.991493
2026-03-06 18:40:37,098 - INFO - [TSDiff] Epoch 74/100 - batch 40/836, loss=0.997067
2026-03-06 18:40:37,234 - INFO - [TSDiff] Epoch 74/100 - batch 60/836, loss=1.021787
2026-03-06 18:40:37,371 - INFO - [TSDiff] Epoch 74/100 - batch 80/836, loss=0.980880
2026-03-06 18:40:37,508 - INFO - [TSDiff] Epoch 74/100 - batch 100/836, loss=1.032897
2026-03-06 18:40:37,645 - INFO - [TSDiff] Epoch 74/100 - batch 120/836, loss=0.963893
2026-03-06 18:40:37,783 - INFO - [TSDiff] Epoch 74/100 - batch 140/836, loss=0.981026
2026-03-06 18:40:37,922 - INFO - [TSDiff] Epoch 74/100 - batch 160/836, loss=1.019010
2026-03-06 18:40:38,062 - INFO - [TSDiff] Epoch 74/100 - batch 180/836, loss=0.911869
2026-03-06 18:40:38,199 - INFO - [TSDiff] Epoch 74/100 - batch 200/836, loss=0.940171
2026-03-06 18:40:38,339 - INFO - [TSDiff] Epoch 74/100 - batch 220/836, loss=1.050836
2026-03-06 18:40:38,480 - INFO - [TSDiff] Epoch 74/100 - batch 240/836, loss=0.978371
2026-03-06 18:40:38,603 - INFO - [TSDiff] Epoch 74/100 - batch 260/836, loss=1.013788
2026-03-06 18:40:38,737 - INFO - [TSDiff] Epoch 74/100 - batch 280/836, loss=1.045548
2026-03-06 18:40:38,871 - INFO - [TSDiff] Epoch 74/100 - batch 300/836, loss=0.994255
2026-03-06 18:40:39,009 - INFO - [TSDiff] Epoch 74/100 - batch 320/836, loss=1.002765
2026-03-06 18:40:39,147 - INFO - [TSDiff] Epoch 74/100 - batch 340/836, loss=1.018384
2026-03-06 18:40:39,286 - INFO - [TSDiff] Epoch 74/100 - batch 360/836, loss=1.073612
2026-03-06 18:40:39,424 - INFO - [TSDiff] Epoch 74/100 - batch 380/836, loss=1.005637
2026-03-06 18:40:39,562 - INFO - [TSDiff] Epoch 74/100 - batch 400/836, loss=0.997101
2026-03-06 18:40:39,701 - INFO - [TSDiff] Epoch 74/100 - batch 420/836, loss=1.017093
2026-03-06 18:40:39,839 - INFO - [TSDiff] Epoch 74/100 - batch 440/836, loss=0.993967
2026-03-06 18:40:39,978 - INFO - [TSDiff] Epoch 74/100 - batch 460/836, loss=1.035966
2026-03-06 18:40:40,116 - INFO - [TSDiff] Epoch 74/100 - batch 480/836, loss=0.990630
2026-03-06 18:40:40,255 - INFO - [TSDiff] Epoch 74/100 - batch 500/836, loss=0.966764
2026-03-06 18:40:40,394 - INFO - [TSDiff] Epoch 74/100 - batch 520/836, loss=1.007742
2026-03-06 18:40:40,532 - INFO - [TSDiff] Epoch 74/100 - batch 540/836, loss=0.983502
2026-03-06 18:40:40,670 - INFO - [TSDiff] Epoch 74/100 - batch 560/836, loss=0.970313
2026-03-06 18:40:40,808 - INFO - [TSDiff] Epoch 74/100 - batch 580/836, loss=1.004486
2026-03-06 18:40:40,946 - INFO - [TSDiff] Epoch 74/100 - batch 600/836, loss=0.989366
2026-03-06 18:40:41,088 - INFO - [TSDiff] Epoch 74/100 - batch 620/836, loss=0.994911
2026-03-06 18:40:41,234 - INFO - [TSDiff] Epoch 74/100 - batch 640/836, loss=1.021214
2026-03-06 18:40:41,378 - INFO - [TSDiff] Epoch 74/100 - batch 660/836, loss=0.920648
2026-03-06 18:40:41,522 - INFO - [TSDiff] Epoch 74/100 - batch 680/836, loss=0.928214
2026-03-06 18:40:41,666 - INFO - [TSDiff] Epoch 74/100 - batch 700/836, loss=1.048276
2026-03-06 18:40:41,809 - INFO - [TSDiff] Epoch 74/100 - batch 720/836, loss=1.038643
2026-03-06 18:40:41,951 - INFO - [TSDiff] Epoch 74/100 - batch 740/836, loss=0.955813
2026-03-06 18:40:42,094 - INFO - [TSDiff] Epoch 74/100 - batch 760/836, loss=0.953516
2026-03-06 18:40:42,236 - INFO - [TSDiff] Epoch 74/100 - batch 780/836, loss=1.015968
2026-03-06 18:40:42,379 - INFO - [TSDiff] Epoch 74/100 - batch 800/836, loss=1.016863
2026-03-06 18:40:42,521 - INFO - [TSDiff] Epoch 74/100 - batch 820/836, loss=0.948000
2026-03-06 18:40:42,637 - INFO - [TSDiff] Epoch 74/100 - batch 836/836, loss=0.920720
2026-03-06 18:40:42,638 - INFO - [TSDiff] Epoch 74/100 - avg_loss=1.000274, batches=836
2026-03-06 18:40:42,773 - INFO - [TSDiff] Epoch 75/100 - batch 20/836, loss=1.017379
2026-03-06 18:40:42,905 - INFO - [TSDiff] Epoch 75/100 - batch 40/836, loss=1.011888
2026-03-06 18:40:43,037 - INFO - [TSDiff] Epoch 75/100 - batch 60/836, loss=1.013279
2026-03-06 18:40:43,168 - INFO - [TSDiff] Epoch 75/100 - batch 80/836, loss=1.022445
2026-03-06 18:40:43,300 - INFO - [TSDiff] Epoch 75/100 - batch 100/836, loss=1.005136
2026-03-06 18:40:43,432 - INFO - [TSDiff] Epoch 75/100 - batch 120/836, loss=0.989452
2026-03-06 18:40:43,564 - INFO - [TSDiff] Epoch 75/100 - batch 140/836, loss=1.058005
2026-03-06 18:40:43,697 - INFO - [TSDiff] Epoch 75/100 - batch 160/836, loss=0.965871
2026-03-06 18:40:43,829 - INFO - [TSDiff] Epoch 75/100 - batch 180/836, loss=1.009437
2026-03-06 18:40:43,960 - INFO - [TSDiff] Epoch 75/100 - batch 200/836, loss=1.004414
2026-03-06 18:40:44,092 - INFO - [TSDiff] Epoch 75/100 - batch 220/836, loss=1.007389
2026-03-06 18:40:44,225 - INFO - [TSDiff] Epoch 75/100 - batch 240/836, loss=1.002411
2026-03-06 18:40:44,357 - INFO - [TSDiff] Epoch 75/100 - batch 260/836, loss=1.064529
2026-03-06 18:40:44,490 - INFO - [TSDiff] Epoch 75/100 - batch 280/836, loss=0.961485
2026-03-06 18:40:44,623 - INFO - [TSDiff] Epoch 75/100 - batch 300/836, loss=1.007271
2026-03-06 18:40:44,756 - INFO - [TSDiff] Epoch 75/100 - batch 320/836, loss=0.971462
2026-03-06 18:40:44,889 - INFO - [TSDiff] Epoch 75/100 - batch 340/836, loss=1.015383
2026-03-06 18:40:45,025 - INFO - [TSDiff] Epoch 75/100 - batch 360/836, loss=1.072472
2026-03-06 18:40:45,162 - INFO - [TSDiff] Epoch 75/100 - batch 380/836, loss=1.050421
2026-03-06 18:40:45,301 - INFO - [TSDiff] Epoch 75/100 - batch 400/836, loss=0.998227
2026-03-06 18:40:45,439 - INFO - [TSDiff] Epoch 75/100 - batch 420/836, loss=0.971112
2026-03-06 18:40:45,576 - INFO - [TSDiff] Epoch 75/100 - batch 440/836, loss=1.002878
2026-03-06 18:40:45,712 - INFO - [TSDiff] Epoch 75/100 - batch 460/836, loss=0.981796
2026-03-06 18:40:45,849 - INFO - [TSDiff] Epoch 75/100 - batch 480/836, loss=0.976461
2026-03-06 18:40:45,985 - INFO - [TSDiff] Epoch 75/100 - batch 500/836, loss=1.023283
2026-03-06 18:40:46,121 - INFO - [TSDiff] Epoch 75/100 - batch 520/836, loss=1.070493
2026-03-06 18:40:46,258 - INFO - [TSDiff] Epoch 75/100 - batch 540/836, loss=0.986936
2026-03-06 18:40:46,394 - INFO - [TSDiff] Epoch 75/100 - batch 560/836, loss=1.059010
2026-03-06 18:40:46,530 - INFO - [TSDiff] Epoch 75/100 - batch 580/836, loss=1.034164
2026-03-06 18:40:46,666 - INFO - [TSDiff] Epoch 75/100 - batch 600/836, loss=1.006567
2026-03-06 18:40:46,802 - INFO - [TSDiff] Epoch 75/100 - batch 620/836, loss=1.010834
2026-03-06 18:40:46,939 - INFO - [TSDiff] Epoch 75/100 - batch 640/836, loss=0.915052
2026-03-06 18:40:47,075 - INFO - [TSDiff] Epoch 75/100 - batch 660/836, loss=0.995302
2026-03-06 18:40:47,211 - INFO - [TSDiff] Epoch 75/100 - batch 680/836, loss=1.074723
2026-03-06 18:40:47,348 - INFO - [TSDiff] Epoch 75/100 - batch 700/836, loss=1.052272
2026-03-06 18:40:47,484 - INFO - [TSDiff] Epoch 75/100 - batch 720/836, loss=0.996990
2026-03-06 18:40:47,620 - INFO - [TSDiff] Epoch 75/100 - batch 740/836, loss=1.068357
2026-03-06 18:40:47,756 - INFO - [TSDiff] Epoch 75/100 - batch 760/836, loss=0.997313
2026-03-06 18:40:47,892 - INFO - [TSDiff] Epoch 75/100 - batch 780/836, loss=0.933130
2026-03-06 18:40:48,031 - INFO - [TSDiff] Epoch 75/100 - batch 800/836, loss=1.004043
2026-03-06 18:40:48,171 - INFO - [TSDiff] Epoch 75/100 - batch 820/836, loss=1.036543
2026-03-06 18:40:48,289 - INFO - [TSDiff] Epoch 75/100 - batch 836/836, loss=1.156511
2026-03-06 18:40:48,289 - INFO - [TSDiff] Epoch 75/100 - avg_loss=1.015152, batches=836
2026-03-06 18:40:48,426 - INFO - [TSDiff] Epoch 76/100 - batch 20/836, loss=0.912253
2026-03-06 18:40:48,562 - INFO - [TSDiff] Epoch 76/100 - batch 40/836, loss=1.016195
2026-03-06 18:40:48,700 - INFO - [TSDiff] Epoch 76/100 - batch 60/836, loss=0.970224
2026-03-06 18:40:48,839 - INFO - [TSDiff] Epoch 76/100 - batch 80/836, loss=1.009816
2026-03-06 18:40:48,978 - INFO - [TSDiff] Epoch 76/100 - batch 100/836, loss=0.923700
2026-03-06 18:40:49,119 - INFO - [TSDiff] Epoch 76/100 - batch 120/836, loss=1.018257
2026-03-06 18:40:49,258 - INFO - [TSDiff] Epoch 76/100 - batch 140/836, loss=0.980810
2026-03-06 18:40:49,397 - INFO - [TSDiff] Epoch 76/100 - batch 160/836, loss=0.983379
2026-03-06 18:40:49,535 - INFO - [TSDiff] Epoch 76/100 - batch 180/836, loss=0.979054
2026-03-06 18:40:49,674 - INFO - [TSDiff] Epoch 76/100 - batch 200/836, loss=1.006164
2026-03-06 18:40:49,812 - INFO - [TSDiff] Epoch 76/100 - batch 220/836, loss=1.011454
2026-03-06 18:40:49,951 - INFO - [TSDiff] Epoch 76/100 - batch 240/836, loss=15.317301
2026-03-06 18:40:50,089 - INFO - [TSDiff] Epoch 76/100 - batch 260/836, loss=1.023415
2026-03-06 18:40:50,228 - INFO - [TSDiff] Epoch 76/100 - batch 280/836, loss=0.993222
2026-03-06 18:40:50,366 - INFO - [TSDiff] Epoch 76/100 - batch 300/836, loss=0.973132
2026-03-06 18:40:50,505 - INFO - [TSDiff] Epoch 76/100 - batch 320/836, loss=0.973109
2026-03-06 18:40:50,644 - INFO - [TSDiff] Epoch 76/100 - batch 340/836, loss=0.983126
2026-03-06 18:40:50,783 - INFO - [TSDiff] Epoch 76/100 - batch 360/836, loss=0.973170
2026-03-06 18:40:50,921 - INFO - [TSDiff] Epoch 76/100 - batch 380/836, loss=1.016397
2026-03-06 18:40:51,059 - INFO - [TSDiff] Epoch 76/100 - batch 400/836, loss=1.008826
2026-03-06 18:40:51,198 - INFO - [TSDiff] Epoch 76/100 - batch 420/836, loss=0.986988
2026-03-06 18:40:51,337 - INFO - [TSDiff] Epoch 76/100 - batch 440/836, loss=0.990731
2026-03-06 18:40:51,475 - INFO - [TSDiff] Epoch 76/100 - batch 460/836, loss=1.037614
2026-03-06 18:40:51,614 - INFO - [TSDiff] Epoch 76/100 - batch 480/836, loss=0.988356
2026-03-06 18:40:51,753 - INFO - [TSDiff] Epoch 76/100 - batch 500/836, loss=1.034890
2026-03-06 18:40:51,893 - INFO - [TSDiff] Epoch 76/100 - batch 520/836, loss=0.967749
2026-03-06 18:40:52,034 - INFO - [TSDiff] Epoch 76/100 - batch 540/836, loss=0.963761
2026-03-06 18:40:52,173 - INFO - [TSDiff] Epoch 76/100 - batch 560/836, loss=0.970916
2026-03-06 18:40:52,312 - INFO - [TSDiff] Epoch 76/100 - batch 580/836, loss=1.037917
2026-03-06 18:40:52,451 - INFO - [TSDiff] Epoch 76/100 - batch 600/836, loss=0.991627
2026-03-06 18:40:52,590 - INFO - [TSDiff] Epoch 76/100 - batch 620/836, loss=0.940038
2026-03-06 18:40:52,728 - INFO - [TSDiff] Epoch 76/100 - batch 640/836, loss=0.996191
2026-03-06 18:40:52,866 - INFO - [TSDiff] Epoch 76/100 - batch 660/836, loss=1.005095
2026-03-06 18:40:53,005 - INFO - [TSDiff] Epoch 76/100 - batch 680/836, loss=1.022341
2026-03-06 18:40:53,144 - INFO - [TSDiff] Epoch 76/100 - batch 700/836, loss=0.980496
2026-03-06 18:40:53,282 - INFO - [TSDiff] Epoch 76/100 - batch 720/836, loss=0.975339
2026-03-06 18:40:53,420 - INFO - [TSDiff] Epoch 76/100 - batch 740/836, loss=1.021259
2026-03-06 18:40:53,559 - INFO - [TSDiff] Epoch 76/100 - batch 760/836, loss=0.967911
2026-03-06 18:40:53,697 - INFO - [TSDiff] Epoch 76/100 - batch 780/836, loss=1.071810
2026-03-06 18:40:53,835 - INFO - [TSDiff] Epoch 76/100 - batch 800/836, loss=1.033690
2026-03-06 18:40:53,976 - INFO - [TSDiff] Epoch 76/100 - batch 820/836, loss=1.021344
2026-03-06 18:40:54,091 - INFO - [TSDiff] Epoch 76/100 - batch 836/836, loss=0.954346
2026-03-06 18:40:54,091 - INFO - [TSDiff] Epoch 76/100 - avg_loss=1.027768, batches=836
2026-03-06 18:40:54,224 - INFO - [TSDiff] Epoch 77/100 - batch 20/836, loss=1.035726
2026-03-06 18:40:54,356 - INFO - [TSDiff] Epoch 77/100 - batch 40/836, loss=0.972768
2026-03-06 18:40:54,491 - INFO - [TSDiff] Epoch 77/100 - batch 60/836, loss=0.972955
2026-03-06 18:40:54,629 - INFO - [TSDiff] Epoch 77/100 - batch 80/836, loss=0.995352
2026-03-06 18:40:54,768 - INFO - [TSDiff] Epoch 77/100 - batch 100/836, loss=0.981527
2026-03-06 18:40:54,906 - INFO - [TSDiff] Epoch 77/100 - batch 120/836, loss=1.021131
2026-03-06 18:40:55,048 - INFO - [TSDiff] Epoch 77/100 - batch 140/836, loss=0.926605
2026-03-06 18:40:55,189 - INFO - [TSDiff] Epoch 77/100 - batch 160/836, loss=1.004835
2026-03-06 18:40:55,328 - INFO - [TSDiff] Epoch 77/100 - batch 180/836, loss=1.008835
2026-03-06 18:40:55,466 - INFO - [TSDiff] Epoch 77/100 - batch 200/836, loss=1.008366
2026-03-06 18:40:55,605 - INFO - [TSDiff] Epoch 77/100 - batch 220/836, loss=1.021185
2026-03-06 18:40:55,743 - INFO - [TSDiff] Epoch 77/100 - batch 240/836, loss=0.994820
2026-03-06 18:40:55,882 - INFO - [TSDiff] Epoch 77/100 - batch 260/836, loss=1.020614
2026-03-06 18:40:56,021 - INFO - [TSDiff] Epoch 77/100 - batch 280/836, loss=0.973995
2026-03-06 18:40:56,161 - INFO - [TSDiff] Epoch 77/100 - batch 300/836, loss=0.947458
2026-03-06 18:40:56,299 - INFO - [TSDiff] Epoch 77/100 - batch 320/836, loss=1.054380
2026-03-06 18:40:56,437 - INFO - [TSDiff] Epoch 77/100 - batch 340/836, loss=0.984604
2026-03-06 18:40:56,576 - INFO - [TSDiff] Epoch 77/100 - batch 360/836, loss=1.022805
2026-03-06 18:40:56,715 - INFO - [TSDiff] Epoch 77/100 - batch 380/836, loss=0.966940
2026-03-06 18:40:56,857 - INFO - [TSDiff] Epoch 77/100 - batch 400/836, loss=1.017853
2026-03-06 18:40:57,000 - INFO - [TSDiff] Epoch 77/100 - batch 420/836, loss=0.930553
2026-03-06 18:40:57,142 - INFO - [TSDiff] Epoch 77/100 - batch 440/836, loss=1.033234
2026-03-06 18:40:57,285 - INFO - [TSDiff] Epoch 77/100 - batch 460/836, loss=0.958098
2026-03-06 18:40:57,427 - INFO - [TSDiff] Epoch 77/100 - batch 480/836, loss=0.950661
2026-03-06 18:40:57,570 - INFO - [TSDiff] Epoch 77/100 - batch 500/836, loss=1.037984
2026-03-06 18:40:57,712 - INFO - [TSDiff] Epoch 77/100 - batch 520/836, loss=1.001745
2026-03-06 18:40:57,855 - INFO - [TSDiff] Epoch 77/100 - batch 540/836, loss=0.956076
2026-03-06 18:40:57,997 - INFO - [TSDiff] Epoch 77/100 - batch 560/836, loss=1.042843
2026-03-06 18:40:58,139 - INFO - [TSDiff] Epoch 77/100 - batch 580/836, loss=0.965561
2026-03-06 18:40:58,281 - INFO - [TSDiff] Epoch 77/100 - batch 600/836, loss=0.997276
2026-03-06 18:40:58,424 - INFO - [TSDiff] Epoch 77/100 - batch 620/836, loss=1.007084
2026-03-06 18:40:58,567 - INFO - [TSDiff] Epoch 77/100 - batch 640/836, loss=1.001030
2026-03-06 18:40:58,712 - INFO - [TSDiff] Epoch 77/100 - batch 660/836, loss=0.996555
2026-03-06 18:40:58,856 - INFO - [TSDiff] Epoch 77/100 - batch 680/836, loss=0.989498
2026-03-06 18:40:59,000 - INFO - [TSDiff] Epoch 77/100 - batch 700/836, loss=1.036225
2026-03-06 18:40:59,142 - INFO - [TSDiff] Epoch 77/100 - batch 720/836, loss=0.977424
2026-03-06 18:40:59,285 - INFO - [TSDiff] Epoch 77/100 - batch 740/836, loss=0.962131
2026-03-06 18:40:59,427 - INFO - [TSDiff] Epoch 77/100 - batch 760/836, loss=0.978189
2026-03-06 18:40:59,570 - INFO - [TSDiff] Epoch 77/100 - batch 780/836, loss=0.990452
2026-03-06 18:40:59,712 - INFO - [TSDiff] Epoch 77/100 - batch 800/836, loss=1.056958
2026-03-06 18:40:59,854 - INFO - [TSDiff] Epoch 77/100 - batch 820/836, loss=1.015905
2026-03-06 18:40:59,970 - INFO - [TSDiff] Epoch 77/100 - batch 836/836, loss=0.922829
2026-03-06 18:40:59,971 - INFO - [TSDiff] Epoch 77/100 - avg_loss=1.001488, batches=836
2026-03-06 18:41:00,107 - INFO - [TSDiff] Epoch 78/100 - batch 20/836, loss=0.979767
2026-03-06 18:41:00,240 - INFO - [TSDiff] Epoch 78/100 - batch 40/836, loss=0.983669
2026-03-06 18:41:00,373 - INFO - [TSDiff] Epoch 78/100 - batch 60/836, loss=0.978990
2026-03-06 18:41:00,509 - INFO - [TSDiff] Epoch 78/100 - batch 80/836, loss=0.983382
2026-03-06 18:41:00,648 - INFO - [TSDiff] Epoch 78/100 - batch 100/836, loss=0.985912
2026-03-06 18:41:00,786 - INFO - [TSDiff] Epoch 78/100 - batch 120/836, loss=1.000712
2026-03-06 18:41:00,925 - INFO - [TSDiff] Epoch 78/100 - batch 140/836, loss=1.072600
2026-03-06 18:41:01,064 - INFO - [TSDiff] Epoch 78/100 - batch 160/836, loss=0.984145
2026-03-06 18:41:01,203 - INFO - [TSDiff] Epoch 78/100 - batch 180/836, loss=0.968840
2026-03-06 18:41:01,341 - INFO - [TSDiff] Epoch 78/100 - batch 200/836, loss=0.982905
2026-03-06 18:41:01,479 - INFO - [TSDiff] Epoch 78/100 - batch 220/836, loss=1.038367
2026-03-06 18:41:01,617 - INFO - [TSDiff] Epoch 78/100 - batch 240/836, loss=1.007964
2026-03-06 18:41:01,756 - INFO - [TSDiff] Epoch 78/100 - batch 260/836, loss=1.033674
2026-03-06 18:41:01,896 - INFO - [TSDiff] Epoch 78/100 - batch 280/836, loss=0.982217
2026-03-06 18:41:02,039 - INFO - [TSDiff] Epoch 78/100 - batch 300/836, loss=1.009467
2026-03-06 18:41:02,181 - INFO - [TSDiff] Epoch 78/100 - batch 320/836, loss=1.039168
2026-03-06 18:41:02,321 - INFO - [TSDiff] Epoch 78/100 - batch 340/836, loss=0.995632
2026-03-06 18:41:02,460 - INFO - [TSDiff] Epoch 78/100 - batch 360/836, loss=0.966092
2026-03-06 18:41:02,599 - INFO - [TSDiff] Epoch 78/100 - batch 380/836, loss=0.967225
2026-03-06 18:41:02,739 - INFO - [TSDiff] Epoch 78/100 - batch 400/836, loss=1.017226
2026-03-06 18:41:02,878 - INFO - [TSDiff] Epoch 78/100 - batch 420/836, loss=1.011783
2026-03-06 18:41:03,016 - INFO - [TSDiff] Epoch 78/100 - batch 440/836, loss=1.011677
